region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
11,Southern Europe,Serbia,SRB,3.7986619510777677,4.080396442751543,0.4391704454782649,-0.641515144232808,7.5759760233121085,5.71587676045794
12,Eastern Europe,Russia,RUS,4.847378288003879,4.287556393575051,0.4590285099983258,1.2195797913094115,9.31980906482372,16.31302773792142
2,Eastern Africa,Rwanda,RWA,5.075448065553038,4.561110462676387,0.49696880059447235,1.0349494822640823,12.25208603398766,20.49198458555005
1,Western Asia,Saudi Arabia,SAU,4.159238379081659,4.072496282095884,0.37720146942013455,0.229962245690936,7.516360392199456,8.197458173598246
16,Melanesia,Solomon Islands,SLB,5.243938220570084,4.932750476413567,0.4125605539819634,0.754283804287605,17.766883105348413,24.252603413425692
21,Northern Africa,Sudan,SDN,2.755714812759923,4.18708023871678,0.732773421121836,-1.953353362306065,8.428897554616686,2.0143580540973884
8,Northern Europe,Sweden,SWE,4.542016244592059,4.56190372128337,0.3821451682658915,-0.05204168034246514,12.261808962576152,12.020361372196245
11,Southern Europe,Slovenia,SVN,4.007710155961638,4.080396442751543,0.4391704454782649,-0.1655081473225023,7.5759760233121085,7.044843313310546
12,Eastern Europe,Slovakia,SVK,4.261653531357391,4.287556393575051,0.4590285099983258,-0.056429745981910195,9.31980906482372,9.081499114151738
6,Western Africa,Sierra Leone,SLE,5.076812680333583,4.692389238683319,0.5042025690740259,0.7624384825255098,13.970877535230787,20.519967339095327
6,Western Africa,Senegal,SEN,4.866435097077088,4.692389238683319,0.5042025690740259,0.3451903442566869,13.970877535230787,16.626883034862598
14,South America,Suriname,SUR,4.386698715597113,4.02687410870309,0.5644960134074221,0.6374263030168137,7.181152295405574,10.291151660087294
3,Central America,El Salvador,SLV,4.206162441085036,4.120629528203682,0.41320342489030715,0.20699952548568684,7.886995599792869,8.591283900598622
5,Southern Africa,Eswatini,SWZ,4.018372280194686,3.897498989551481,0.4502612199486569,0.2684514794700477,6.309678585014902,7.120358166913055
9,Middle Africa,Chad,TCD,4.813738205557262,4.961146798724572,0.4151939002659111,-0.3550355462180501,18.278628704195253,15.773383862039672
6,Western Africa,Togo,TGO,5.110974576792389,4.692389238683319,0.5042025690740259,0.8301927911192655,13.970877535230787,21.233079621742657
15,South-eastern Asia,Thailand,THA,5.090104808982183,5.197739698373304,0.4013342676126105,-0.2681926216552648,23.15765618704866,20.794542184253697
0,Central Asia,Tajikistan,TJK,2.9256848496858665,3.4941299313107725,0.4188028003953027,-1.3573096480929876,4.215278570810594,2.38755683420388
15,South-eastern Asia,Timor-Leste,TLS,4.79536824419615,5.197739698373304,0.4013342676126105,-1.002584345888811,23.15765618704866,15.486272595292064
0,Central Asia,Turkmenistan,TKM,3.4148438841785405,3.4941299313107725,0.4188028003953027,-0.18931594310590802,4.215278570810594,3.893971673333326
