region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
13,Western Europe,Germany,DEU,5.344943376803263,5.290291584510788,0.32785666607023944,0.16669416226164654,0.18061051742476858,0.19075591285192628
15,Eastern Africa,Djibouti,DJI,5.104374778578034,5.0973471067683995,0.3844252429348484,0.018280984245421985,0.14891838401200652,0.14996861957426028
3,Northern Europe,Denmark,DNK,5.26670042862684,5.277820470538336,0.3291364458241445,-0.03378550765975335,0.1783720899311019,0.17639957238013018
16,Caribbean,Dominican Republic,DOM,4.948522082663683,5.045727140514279,0.377857560251904,-0.25725317705908274,0.14142625728501834,0.12832593228596245
11,Northern Africa,Algeria,DZA,5.013502565561832,5.432542717116667,0.38497378957070755,-1.0884900814211684,0.20821974906674393,0.1369415039741171
14,South America,Ecuador,ECU,5.308795510359939,5.377973513888093,0.35488856833980953,-0.19492880216393746,0.19716181838448713,0.18398363274026724
3,Northern Europe,Estonia,EST,5.066528642433719,5.277820470538336,0.3291364458241445,-0.6419581628997382,0.1783720899311019,0.14439894686128163
11,Northern Africa,Egypt,EGY,5.431217377677391,5.432542717116667,0.38497378957070755,-0.003442674475979721,0.20821974906674393,0.20794397001206613
12,Southern Europe,Spain,ESP,5.172792156707253,5.284107632576353,0.34035063424200096,-0.327061167719026,0.17949707694564115,0.16058821977783486
15,Eastern Africa,Ethiopia,ETH,4.080165364527202,5.0973471067683995,0.3844252429348484,-2.6459806189511523,0.14891838401200652,0.05385076746052594
3,Northern Europe,Finland,FIN,4.943409553766113,5.277820470538336,0.3291364458241445,-1.0160251804836475,0.1783720899311019,0.12767153648294943
19,Melanesia,Fiji,FJI,5.4565694592378975,5.299045278930944,0.3508679045777921,0.4489557986117496,0.18219846677506288,0.21328317653098067
13,Western Europe,France,FRA,5.3151181141305255,5.290291584510788,0.32785666607023944,0.07572372987657545,0.18061051742476858,0.18515057351502848
0,Middle Africa,Gabon,GAB,5.793570882139285,5.440080328791285,0.35121825777765475,1.0064697535507505,0.20979515863198278,0.29875450210307974
3,Northern Europe,United Kingdom,GBR,5.380326945060149,5.277820470538336,0.3291364458241445,0.31144066791248753,0.1783720899311019,0.19762637158638974
18,Western Africa,Ghana,GHA,5.491712847474108,5.408008967174556,0.4326699060906409,0.19345898367615363,0.20317349271716714,0.22091193507271412
18,Western Africa,Gambia,GMB,6.324386320411726,5.408008967174556,0.4326699060906409,2.117959535288771,0.20317349271716714,0.5079777316107217
18,Western Africa,Guinea,GIN,5.543087658581117,5.408008967174556,0.4326699060906409,0.31219802788470935,0.20317349271716714,0.23255783560310256
0,Middle Africa,Equatorial Guinea,GNQ,5.803876587462293,5.440080328791285,0.35121825777765475,1.0358124915627704,0.20979515863198278,0.30184929760004736
12,Southern Europe,Greece,GRC,5.068114624288139,5.284107632576353,0.34035063424200096,-0.6346190856063907,0.17949707694564115,0.14462814267295815
10,Central America,Guatemala,GTM,5.486525735730549,5.266160215768708,0.3530022377606066,0.6242609717145329,0.17630430479766476,0.21976900699049096
18,Western Africa,Guinea-Bissau,GNB,5.491249486282524,5.408008967174556,0.4326699060906409,0.19238804903276524,0.20317349271716714,0.22080959676687437
10,Central America,Honduras,HND,5.427969724336029,5.266160215768708,0.3530022377606066,0.45838097116272347,0.17630430479766476,0.20726973551560812
12,Southern Europe,Croatia,HRV,5.207088772544408,5.284107632576353,0.34035063424200096,-0.22629268843137215,0.17949707694564115,0.16619138789155152
16,Caribbean,Haiti,HTI,4.331683438187005,5.045727140514279,0.377857560251904,-1.8897165954579465,0.14142625728501834,0.06925080219065943
4,Eastern Europe,Hungary,HUN,5.174304921299477,5.278054132235885,0.35151482196324535,-0.29514889402659816,0.17841377352617088,0.16083133579292944
