region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
1,Western Asia,United Arab Emirates,ARE,5.064677642093926,4.590500478136786,1.0676004564999002,0.4441522678921641,8629.908353453247,13865.60134360867
10,Southern Europe,Albania,ALB,3.828306412764514,4.280120382941664,0.9171293005218237,-0.49263933659090303,6327.174628551014,4027.073043463767
8,Middle Africa,Angola,AGO,5.0682814251796575,4.270455519982704,0.9791775758863089,0.8147918465910498,6266.317912475096,13915.660109494018
9,South America,Argentina,ARG,5.046431949916906,4.210178768454609,1.1166050645408925,0.7489247613310207,5899.762971758478,13614.90784259636
15,Australia and New Zealand,Australia,AUS,2.6086724926143408,3.8702622814151213,1.0380795708539923,-1.2153112576552432,4199.626903262601,1189.3487637685978
17,Southern Asia,Bangladesh,BGD,2.699450502427469,3.346264631408927,1.0439889070930621,-0.619560346462379,2486.8032213225183,1302.367692458311
18,Western Europe,Belgium,BEL,5.511418169168511,5.206444597533869,0.9694681267353866,0.3145782344197519,15977.444436157866,21674.82776839756
4,Eastern Europe,Bulgaria,BGR,3.877835666939682,3.940092798804862,1.0213623361275155,-0.060954990861742164,4503.370904226769,4231.5530387298395
3,Western Africa,Benin,BEN,3.2969365367542913,3.716979374437327,0.9614414649972474,-0.43688862294309144,3602.8052632684658,2367.1103369492344
19,South-eastern Asia,Brunei,BRN,3.6873116414055556,3.8973906965004184,0.9378487970862119,-0.2240009858172812,4315.115554385778,3497.4881827365252
9,South America,Brazil,BRA,2.6137994826324027,4.210178768454609,1.1166050645408925,-1.4296722597067746,5899.762971758478,1195.4622013837554
6,Caribbean,Bahamas,BHS,1.5398128186711963,1.762426310764197,1.1437179615264037,-0.19464019940361976,510.257243268656,408.4222252159619
12,Central America,Belize,BLZ,5.425802681132554,4.152871500890935,0.9456758812823469,1.3460543992255678,5571.169011239054,19896.345835342967
11,Northern America,Canada,CAN,3.6506653426464397,3.865760764769695,0.9630204482146989,-0.22335498952489657,4180.764698967704,3371.6382371179916
8,Middle Africa,Congo - Kinshasa,COD,3.4253025268213584,4.270455519982704,0.9791775758863089,-0.8631253553742282,6266.317912475096,2691.3311814262847
8,Middle Africa,Congo - Brazzaville,COG,4.9422002376081045,4.270455519982704,0.9791775758863089,0.6860295151442436,6266.317912475096,12267.256566121016
3,Western Africa,Côte d’Ivoire,CIV,4.5896396974248415,3.716979374437327,0.9614414649972474,0.9076582972110661,3602.8052632684658,8622.483091016566
9,South America,Chile,CHL,5.244582414582846,4.210178768454609,1.1166050645408925,0.9263827283046989,5899.762971758478,16598.557964068394
8,Middle Africa,Cameroon,CMR,4.720016209032489,4.270455519982704,0.9791775758863089,0.45912069487790547,6266.317912475096,9823.226341340578
5,Eastern Asia,China,CHN,5.116926860503662,4.283026314561571,0.952897664125304,0.8751207787958596,6345.587705983417,14609.328570698131
9,South America,Colombia,COL,3.181914280899643,4.210178768454609,1.1166050645408925,-0.9208846710522053,5899.762971758478,2109.915054763112
12,Central America,Costa Rica,CRI,3.8965030851888014,4.152871500890935,0.9456758812823469,-0.27109543637138694,5571.169011239054,4311.2871083461305
6,Caribbean,Cuba,CUB,0.7436084770598086,1.762426310764197,1.1437179615264037,-0.8907946434142524,510.257243268656,184.2138228115743
1,Western Asia,Cyprus,CYP,4.752713144973725,4.590500478136786,1.0676004564999002,0.1519413614422287,8629.908353453247,10149.72439934801
18,Western Europe,Germany,DEU,5.7680541290654785,5.206444597533869,0.9694681267353866,0.579296540075834,15977.444436157866,28016.329495138696
13,Eastern Africa,Djibouti,DJI,4.210550309791238,4.128228908650824,1.0282061731184298,0.08006312672753403,5435.558721984491,5901.955384839618
16,Northern Europe,Denmark,DNK,5.025608652369023,4.859446471404466,1.0576071520616133,0.15711143843974013,11292.964020951917,13334.33196132902
6,Caribbean,Dominican Republic,DOM,0.20623718344195874,1.762426310764197,1.1437179615264037,-1.3606406296578148,510.257243268656,107.63284690708855
14,Northern Africa,Algeria,DZA,4.457926424495337,4.440286747989191,0.9120091777666228,0.019341555914320033,7426.243573869701,7558.402299918058
9,South America,Ecuador,ECU,4.58440841771448,4.210178768454609,1.1166050645408925,0.3351495180740024,5899.762971758478,8577.494247380137
16,Northern Europe,Estonia,EST,3.944165582148543,4.859446471404466,1.0576071520616133,-0.8654261532476862,11292.964020951917,4521.74955897063
14,Northern Africa,Egypt,EGY,4.277961797238824,4.440286747989191,0.9120091777666228,-0.17798609346002123,7426.243573869701,6313.531609968339
13,Eastern Africa,Eritrea,ERI,3.9300100409538516,4.128228908650824,1.0282061731184298,-0.19278124648463985,5435.558721984491,4458.19264933031
10,Southern Europe,Spain,ESP,4.932498824340077,4.280120382941664,0.9171293005218237,0.7113265719754298,6327.174628551014,12148.8222594779
16,Northern Europe,Finland,FIN,2.968055577383659,4.859446471404466,1.0576071520616133,-1.7883681008906598,11292.964020951917,1703.6772185930283
2,Melanesia,Fiji,FJI,3.442503091591491,3.8134346091812112,1.003409957013166,-0.3696709555223728,3967.6263396481068,2738.0240181071126
18,Western Europe,France,FRA,4.787586786504859,5.206444597533869,0.9694681267353866,-0.4320490787453564,15977.444436157866,10509.926524718943
8,Middle Africa,Gabon,GAB,4.538551344485138,4.270455519982704,0.9791775758863089,0.2737969405189507,6266.317912475096,8193.037857460387
16,Northern Europe,United Kingdom,GBR,5.340950528618929,4.859446471404466,1.0576071520616133,0.4552768542420111,11292.964020951917,18277.740182649304
1,Western Asia,Georgia,GEO,4.97647193145,4.590500478136786,1.0676004564999002,0.3615317424822122,8629.908353453247,12694.96348498211
3,Western Africa,Ghana,GHA,3.5849631811165805,3.716979374437327,0.9614414649972474,-0.1373106924623067,3602.8052632684658,3157.234822959777
3,Western Africa,Gambia,GMB,3.6960291400216985,3.716979374437327,0.9614414649972474,-0.021790441933652916,3602.8052632684658,3528.1108135707
3,Western Africa,Guinea,GIN,3.8459258503659868,3.716979374437327,0.9614414649972474,0.13411786429351555,3602.8052632684658,4098.656584654342
8,Middle Africa,Equatorial Guinea,GNQ,4.0921535553677355,4.270455519982704,0.9791775758863089,-0.18209359467160738,6266.317912475096,5242.963871393589
