region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
12,Western Asia,United Arab Emirates,ARE,6.2448504402277685,6.3150300289226,0.11353243897102344,-0.618145697660409,157.16829549737105,146.51643234917103
6,Southern Asia,Afghanistan,AFG,6.5164733251659435,6.318718694111892,0.12045891149355645,1.6416770548738495,157.74910726935929,192.2430531574079
15,Southern Europe,Albania,ALB,6.3563879214331775,6.324596127549313,0.11215323211435536,0.2834674782394904,158.67899715323705,163.80473358689702
12,Western Asia,Armenia,ARM,6.290248219797063,6.3150300289226,0.11353243897102344,-0.21827954503700286,157.16829549737105,153.3212461026083
10,Middle Africa,Angola,AGO,6.355309705564769,6.315704997042957,0.12225756917178232,0.3239448386722341,157.27441489593932,163.62821190516368
19,South America,Argentina,ARG,6.044087624277386,6.308301587996935,0.1387069173432114,-1.9048362459515045,156.11434759501327,119.86603838636138
4,Western Europe,Austria,AUT,6.250027254267348,6.308732899946709,0.11983683180806905,-0.4898798206997363,156.18169610172603,147.2768873419158
3,Australia and New Zealand,Australia,AUS,6.320254665090476,6.31595315894789,0.11383746611280379,0.03778638342427571,157.31344925755752,157.99159149671806
15,Southern Europe,Bosnia & Herzegovina,BIH,6.31487771220164,6.324596127549313,0.11215323211435536,-0.08665301181658144,158.67899715323705,157.14435796105184
6,Southern Asia,Bangladesh,BGD,6.249324335348809,6.318718694111892,0.12045891149355645,-0.5760832295649227,157.74910726935929,147.1734000074033
4,Western Europe,Belgium,BEL,6.083145335558477,6.308732899946709,0.11983683180806905,-1.8824560110996067,156.18169610172603,124.64036165360288
18,Eastern Europe,Bulgaria,BGR,6.370482501502925,6.313475716224294,0.11772002952319467,0.48425731381081244,156.92419657208094,166.12983972610638
16,Western Africa,Benin,BEN,6.3333546287706985,6.321170492375079,0.1184153492885476,0.10289321839460244,158.13635078408313,160.0748913909059
8,South-eastern Asia,Brunei,BRN,6.275682494050182,6.314411628293088,0.11549317262370647,-0.3353370018597699,157.07113257040027,151.10419654597743
19,South America,Bolivia,BOL,6.131092907373651,6.308301587996935,0.1387069173432114,-1.2775763748307192,156.11434759501327,130.7621541138883
19,South America,Brazil,BRA,6.3354621740322665,6.308301587996935,0.1387069173432114,0.19581277239495198,156.11434759501327,160.41261222571947
13,Caribbean,Bahamas,BHS,6.3022272293713275,6.3101379921978715,0.11354706418662663,-0.06966946158591858,156.40130003845684,155.16892737883555
18,Eastern Europe,Belarus,BLR,6.3161664957422365,6.313475716224294,0.11772002952319467,0.022857448548403325,156.92419657208094,157.34701358465543
14,Central America,Belize,BLZ,6.378817544058258,6.319235594113179,0.10991420315948094,0.5420768948179315,157.83066886088724,167.52032584031474
7,Northern America,Canada,CAN,6.341670620393417,6.313421593577051,0.11886636430453376,0.23765366242710248,156.91570364897777,161.41162326872376
10,Middle Africa,Congo - Kinshasa,COD,6.101130443387411,6.315704997042957,0.12225756917178232,-1.7551024047766772,157.27441489593932,126.90231173452551
10,Middle Africa,Congo - Brazzaville,COG,6.388995279877889,6.315704997042957,0.12225756917178232,0.5994743992656466,157.27441489593932,169.2340093774758
19,South America,Chile,CHL,6.393297681951367,6.308301587996935,0.1387069173432114,0.6127747309394874,156.11434759501327,169.96369069595974
10,Middle Africa,Cameroon,CMR,6.4159117391564475,6.315704997042957,0.12225756917178232,0.8196363038487348,157.27441489593932,173.8510481183352
20,Eastern Asia,China,CHN,6.376901337323596,6.3193403306498315,0.1113078362964826,0.5171334614792379,157.84720036423235,167.1996296220024
19,South America,Colombia,COL,6.3517236752945525,6.308301587996935,0.1387069173432114,0.3130491840589003,156.11434759501327,163.04248702546744
14,Central America,Costa Rica,CRI,6.25914417210007,6.319235594113179,0.10991420315948094,-0.5467120743796745,157.83066886088724,148.62573795977465
13,Caribbean,Cuba,CUB,6.3218013711051615,6.3101379921978715,0.11354706418662663,0.10271845415677122,156.40130003845684,158.23614712062877
12,Western Asia,Cyprus,CYP,6.285918639742723,6.3150300289226,0.11353243897102344,-0.25641472555087297,157.16829549737105,152.658864445491
4,Western Europe,Germany,DEU,6.2934565919230785,6.308732899946709,0.11983683180806905,-0.1274759002983093,156.18169610172603,153.8139476772877
2,Eastern Africa,Djibouti,DJI,6.140833912567308,6.317094848951628,0.1648231555142315,-1.0693942597713542,157.49315501464184,132.04213295540083
11,Northern Europe,Denmark,DNK,6.296964842342354,6.311924282385641,0.10712919420435457,-0.13963924730686753,156.68092781989728,154.35451318887647
13,Caribbean,Dominican Republic,DOM,6.20325493838204,6.3101379921978715,0.11354706418662663,-0.9413105885340902,156.40130003845684,140.547018850112
0,Northern Africa,Algeria,DZA,6.532283324259904,6.328831305952612,0.1274894023865905,1.5958347478197248,159.35245611783103,195.30656893269773
19,South America,Ecuador,ECU,6.300934031825538,6.308301587996935,0.1387069173432114,-0.053115996754273385,156.11434759501327,154.96839299599938
11,Northern Europe,Estonia,EST,6.28879772680385,6.311924282385641,0.10712919420435457,-0.21587538068919424,156.68092781989728,153.0990159200501
0,Northern Africa,Egypt,EGY,6.386650981944076,6.328831305952612,0.1274894023865905,0.4535253511984893,159.35245611783103,168.83773910823083
2,Eastern Africa,Eritrea,ERI,5.972619720961488,6.317094848951628,0.1648231555142315,-2.0899680443285593,157.49315501464184,111.59841742941212
15,Southern Europe,Spain,ESP,6.3101073332277355,6.324596127549313,0.11215323211435536,-0.12918748794331827,158.67899715323705,156.39650500917543
2,Eastern Africa,Ethiopia,ETH,6.162257539325049,6.317094848951628,0.1648231555142315,-0.9394147875855337,157.49315501464184,134.90147369024854
11,Northern Europe,Finland,FIN,6.3138358825015,6.311924282385641,0.10712919420435457,0.017843876546037717,156.68092781989728,156.98072555506957
17,Melanesia,Fiji,FJI,6.30416996677665,6.3150521470599035,0.10949637951750792,-0.09938392786323781,157.17177180575524,155.47067286941916
4,Western Europe,France,FRA,6.329697851836093,6.308732899946709,0.11983683180806905,0.17494581234391307,156.18169610172603,159.49060217900833
10,Middle Africa,Gabon,GAB,6.380969096613038,6.315704997042957,0.12225756917178232,0.5338246131687718,157.27441489593932,167.88114264432187
11,Northern Europe,United Kingdom,GBR,6.2522146552502305,6.311924282385641,0.10712919420435457,-0.5573609283526552,156.68092781989728,147.5993935466461
12,Western Asia,Georgia,GEO,6.522489909417132,6.3150300289226,0.11353243897102344,1.8273180984641917,157.16829549737105,193.40318620287692
16,Western Africa,Ghana,GHA,6.339031324893982,6.321170492375079,0.1184153492885476,0.1508320722458127,158.13635078408313,160.98617199066604
16,Western Africa,Gambia,GMB,6.37888566530369,6.321170492375079,0.1184153492885476,0.4873960451526768,158.13635078408313,167.53173792224436
16,Western Africa,Guinea,GIN,6.432525361453279,6.321170492375079,0.1184153492885476,0.9403752954936356,158.13635078408313,176.76346971546417
10,Middle Africa,Equatorial Guinea,GNQ,6.320010932314092,6.315704997042957,0.12225756917178232,0.03522019372955598,157.27441489593932,157.9530884598938
