region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
11,Western Asia,United Arab Emirates,ARE,1.708708083652223,1.69306958181284,0.7046557943244736,0.02219310756448829,25.341934049005452,25.741358994780537
1,Southern Europe,Albania,ALB,1.852035212847718,1.9211922905664107,0.33002530340820674,-0.20955083444966238,31.835537736513896,29.708289867204634
16,Middle Africa,Angola,AGO,1.758467122750075,1.9053724810180501,0.4929145947452488,-0.2980341013109983,31.335868350739634,27.05462679988271
15,South America,Argentina,ARG,2.050095714471604,2.5040983661332357,0.5883114113323809,-0.7717046498102549,57.02497217664534,36.215479161893036
12,Australia and New Zealand,Australia,AUS,2.7406642783245556,2.3496006835373127,0.46550338331217556,0.8400875456687887,48.861589531058286,72.24442724398604
2,Southern Asia,Bangladesh,BGD,4.283204322559796,4.099596565609817,0.44413155784823655,0.4134084905822426,281.1778759968308,337.84771164283063
0,Western Europe,Belgium,BEL,0.7634254238656405,1.0305107223260022,0.4087096199842568,-0.6534842474974032,13.064539303240018,10.002312717328453
13,Eastern Europe,Bulgaria,BGR,2.0585849497606468,2.2311786217775778,0.4701989043081671,-0.367065236510661,43.40477837706093,36.52422955875908
5,Western Africa,Benin,BEN,3.3655636873468984,3.253213760060186,0.4340927253716585,0.2588155035091209,120.61512296874739,134.95678302803094
14,South-eastern Asia,Brunei,BRN,2.5646845130949845,2.916310559694291,0.44928910274385947,-0.7826275875641909,86.11653815927635,60.58670182829267
15,South America,Brazil,BRA,2.9617868713833353,2.5040983661332357,0.5883114113323809,0.7779697902060876,57.02497217664534,90.12321463244766
8,Caribbean,Bahamas,BHS,4.42577420975051,4.306164964215592,0.34875814205239775,0.34295757177461983,345.69465254982305,389.617357886457
18,Central America,Belize,BLZ,1.20992520808595,1.4200384968493331,0.35181073055220946,-0.5972338832121038,19.28696368538549,15.631937892742807
19,Northern America,Canada,CAN,2.4700590065125487,2.525975604159636,0.37291554391411336,-0.14994440044034596,58.286267590712555,55.1165437497432
16,Middle Africa,Congo - Kinshasa,COD,2.2966062208236577,1.9053724810180501,0.4929145947452488,0.793715065401558,31.335868350739634,46.33961148435748
16,Middle Africa,Congo - Brazzaville,COG,1.4924154584419886,1.9053724810180501,0.4929145947452488,-0.8377861539877685,31.335868350739634,20.734653290179192
5,Western Africa,Côte d’Ivoire,CIV,2.8504099726759753,3.253213760060186,0.4340927253716585,-0.9279210727139945,120.61512296874739,80.62436400687815
15,South America,Chile,CHL,2.159177752761548,2.5040983661332357,0.5883114113323809,-0.5862891773432157,57.02497217664534,40.38945220659671
16,Middle Africa,Cameroon,CMR,1.6609634317253497,1.9053724810180501,0.4929145947452488,-0.4958446187194305,31.335868350739634,24.541224737657483
4,Eastern Asia,China,CHN,2.82051610226993,2.8514792182461957,0.354048115407276,-0.08745454255743641,80.71061735573223,78.24985813066672
15,South America,Colombia,COL,2.909522927120246,2.5040983661332357,0.5883114113323809,0.6891325804284896,57.02497217664534,85.53399003759831
18,Central America,Costa Rica,CRI,1.388014542142669,1.4200384968493331,0.35181073055220946,-0.09102608853458966,19.28696368538549,18.67910381980622
8,Caribbean,Cuba,CUB,4.38534319349162,4.306164964215592,0.34875814205239775,0.22702904887058473,345.69465254982305,374.1789308032862
11,Western Asia,Cyprus,CYP,1.258409541678512,1.69306958181284,0.7046557943244736,-0.616840227009018,25.341934049005452,16.408515794087375
0,Western Europe,Germany,DEU,0.785655054885643,1.0305107223260022,0.4087096199842568,-0.5990944559851339,13.064539303240018,10.227150206932118
3,Eastern Africa,Djibouti,DJI,2.0664398229015184,2.311617346668247,0.5051047319605158,-0.48539938007528755,47.040468389017164,36.81225245929089
20,Northern Europe,Denmark,DNK,1.778111148732736,1.7816866518167433,0.39222861594986125,-0.00911586492828587,27.690172474789094,27.591342965604408
8,Caribbean,Dominican Republic,DOM,4.492625957351586,4.306164964215592,0.34875814205239775,0.5346426954757091,345.69465254982305,416.5543192513094
7,Northern Africa,Algeria,DZA,2.1631529688041957,2.1740305119657157,0.4211307737944565,-0.025829371393383538,40.99382419989727,40.55032855222527
15,South America,Ecuador,ECU,2.4818801359882716,2.5040983661332357,0.5883114113323809,-0.03776610434029354,57.02497217664534,55.77194973704489
20,Northern Europe,Estonia,EST,2.0719857287474213,1.7816866518167433,0.39222861594986125,0.7401272245974704,27.690172474789094,37.01697691194833
7,Northern Africa,Egypt,EGY,2.422279896814782,2.1740305119657157,0.4211307737944565,0.5894828882066707,40.99382419989727,52.54504548398518
3,Eastern Africa,Eritrea,ERI,2.2075718735246657,2.311617346668247,0.5051047319605158,-0.2059879200492516,47.040468389017164,42.392132367372874
1,Southern Europe,Spain,ESP,1.8192207895966537,1.9211922905664107,0.33002530340820674,-0.30898085666973535,31.835537736513896,28.74925068343156
20,Northern Europe,Finland,FIN,2.1461812581253046,1.7816866518167433,0.39222861594986125,0.92929121304896,27.690172474789094,39.867927246634046
9,Melanesia,Fiji,FJI,2.344629297366068,2.3982988795027733,0.37624299571402176,-0.1426460631774762,51.299950826311886,48.61928250051384
0,Western Europe,France,FRA,1.2706391595484374,1.0305107223260022,0.4087096199842568,0.5875282241501554,13.064539303240018,16.610417747505593
16,Middle Africa,Gabon,GAB,1.7216273572847016,1.9053724810180501,0.4929145947452488,-0.3727727393186903,31.335868350739634,26.076076151013712
20,Northern Europe,United Kingdom,GBR,1.6387142418297607,1.7816866518167433,0.39222861594986125,-0.3645129502872858,27.690172474789094,24.001231846105494
11,Western Asia,Georgia,GEO,1.2546336529623678,1.69306958181284,0.7046557943244736,-0.622198713729139,25.341934049005452,16.346675888225857
5,Western Africa,Ghana,GHA,3.177762633402277,3.253213760060186,0.4340927253716585,-0.1738133865139297,120.61512296874739,111.84942504641838
5,Western Africa,Gambia,GMB,3.159592986678851,3.253213760060186,0.4340927253716585,-0.21566998917380942,120.61512296874739,109.83551195693038
5,Western Africa,Guinea,GIN,3.2940312451251037,3.253213760060186,0.4340927253716585,0.09402941509782464,120.61512296874739,125.64018652235802
16,Middle Africa,Equatorial Guinea,GNQ,1.7994440022025249,1.9053724810180501,0.4929145947452488,-0.2149022973650676,31.335868350739634,28.186268206716946
1,Southern Europe,Greece,GRC,2.063790094428109,1.9211922905664107,0.33002530340820674,0.4320814264514731,31.835537736513896,36.71483910224751
18,Central America,Guatemala,GTM,1.4999576268127415,1.4200384968493331,0.35181073055220946,0.2271651289259017,19.28696368538549,20.891628759995303
5,Western Africa,Guinea-Bissau,GNB,3.5868281355578646,3.253213760060186,0.4340927253716585,0.768532518512138,120.61512296874739,168.37927929648447
15,South America,Guyana,GUY,2.995771403356299,2.5040983661332357,0.5883114113323809,0.8357360196524909,57.02497217664534,93.23864833849711
18,Central America,Honduras,HND,1.46694817365773,1.4200384968493331,0.35181073055220946,0.13333782268314084,19.28696368538549,20.213265317881156
1,Southern Europe,Croatia,HRV,1.8050759859755532,1.9211922905664107,0.33002530340820674,-0.3518406115886024,31.835537736513896,28.345460675792236
8,Caribbean,Haiti,HTI,4.488151255067759,4.306164964215592,0.34875814205239775,0.521812307466719,345.69465254982305,414.6945267995947
14,South-eastern Asia,Indonesia,IDN,3.222145647502173,2.916310559694291,0.44928910274385947,0.6807088930938062,86.11653815927635,116.92545109895705
20,Northern Europe,Ireland,IRL,1.6785416977228558,1.7816866518167433,0.39222861594986125,-0.2629715168642174,27.690172474789094,24.97643079155756
11,Western Asia,Israel,ISR,1.5926108392108582,1.69306958181284,0.7046557943244736,-0.1425642752264427,25.341934049005452,22.919813466027005
2,Southern Asia,India,IND,4.542034990357015,4.099596565609817,0.44413155784823655,0.9961877667301077,281.1778759968308,437.6528011005364
2,Southern Asia,Iran,IRN,3.771843363282821,4.099596565609817,0.44413155784823655,-0.7379642282456127,281.1778759968308,202.6001389006432
20,Northern Europe,Iceland,ISL,1.58712968207556,1.7816866518167433,0.39222861594986125,-0.49602951398643896,27.690172474789094,22.7945300296668
