region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
2,Western Asia,United Arab Emirates,ARE,4.1086841245966355,4.048999337604085,0.27117601530695723,0.22009611331219686,7.341807648251345,7.793342728409018
18,Southern Asia,Afghanistan,AFG,1.9972830138136959,4.244720633091885,1.077438449250824,-2.0859081285254866,8.929017633564708,0.9435261129437291
15,Southern Europe,Albania,ALB,3.541174715544527,4.040107044820447,0.37694933376878803,-1.3236058127163406,7.276811555510234,4.418324111297532
2,Western Asia,Armenia,ARM,4.08139212498295,4.048999337604085,0.27117601530695723,0.11945299565744416,7.341807648251345,7.583523044618094
21,Middle Africa,Angola,AGO,5.176864024099488,4.942547812099931,0.3257266167946354,0.7193646448220388,17.94180671669319,22.679235550498515
10,South America,Argentina,ARG,3.4957586432445185,3.9590209623965316,0.5475228909725574,-0.8461058465137898,6.710052067914087,4.2221496392996505
6,Western Europe,Austria,AUT,4.015843238122978,4.094669651064966,0.19549556018358022,-0.40321331526898335,7.684884897853089,7.102373233456031
17,Australia and New Zealand,Australia,AUS,4.20822393935611,4.333340730882716,0.2993815909976044,-0.41791745146951076,9.756429262075173,8.609013085569337
2,Western Asia,Azerbaijan,AZE,3.7939864048833143,4.048999337604085,0.27117601530695723,-0.9403963415868827,7.341807648251345,5.689214293991164
15,Southern Europe,Bosnia & Herzegovina,BIH,3.6970244286971985,4.040107044820447,0.37694933376878803,-0.910155783253585,7.276811555510234,5.163476934044225
18,Southern Asia,Bangladesh,BGD,5.569035661089146,4.244720633091885,1.077438449250824,1.2291328835703772,8.929017633564708,33.56961725056735
6,Western Europe,Belgium,BEL,4.099041956821315,4.094669651064966,0.19549556018358022,0.02236524324257469,7.684884897853089,7.718559127697349
19,Western Africa,Burkina Faso,BFA,4.693510986061973,4.664550996629437,0.4839389104254239,0.05984224208604756,13.587316467917619,13.98655812366866
20,Eastern Europe,Bulgaria,BGR,4.050536779786622,4.232739111804255,0.4053360556877642,-0.4495093132252366,8.822672777496958,7.353103934494213
19,Western Africa,Benin,BEN,4.841256163576403,4.664550996629437,0.4839389104254239,0.3651394073512846,13.587316467917619,16.213462438874505
10,South America,Bolivia,BOL,3.2400593510458475,3.9590209623965316,0.5475228909725574,-1.313116991462407,6.710052067914087,3.269526258546571
10,South America,Brazil,BRA,3.6502495259695906,3.9590209623965316,0.5475228909725574,-0.5639425154964288,6.710052067914087,4.927517316401466
13,Caribbean,Bahamas,BHS,4.585046850763817,4.566952429003187,0.186654760881578,0.09694058525573576,12.323871788850616,12.548894813986767
16,Southern Africa,Botswana,BWA,3.5576275990686996,3.8318369873435127,0.37485338211045377,-0.7315110423467247,5.908681651070919,4.4916195908664776
20,Eastern Europe,Belarus,BLR,4.607500223051575,4.232739111804255,0.4053360556877642,0.9245689002707512,8.822672777496958,12.83384691733253
0,Central America,Belize,BLZ,4.108555389994968,4.089046366314314,0.3182904333353437,0.06129315127765663,7.641791877513371,7.792339520112413
1,Northern America,Canada,CAN,4.200121290600929,4.207606089900899,0.2757864097754652,-0.027139840959037372,8.603695654379656,8.539539118083269
21,Middle Africa,Central African Republic,CAF,4.708096146352391,4.942547812099931,0.3257266167946354,-0.7197804958486311,17.94180671669319,14.192049233422962
21,Middle Africa,Congo - Brazzaville,COG,5.044472923694882,4.942547812099931,0.3257266167946354,0.3129161276347688,17.94180671669319,19.866972349419775
6,Western Europe,Switzerland,CHE,3.9949406408488124,4.094669651064966,0.19549556018358022,-0.5101343995868912,7.684884897853089,6.955456011032412
19,Western Africa,Côte d’Ivoire,CIV,4.969501657238693,4.664550996629437,0.4839389104254239,0.6301428838222125,13.587316467917619,18.431983798848865
10,South America,Chile,CHL,3.8542482791306822,3.9590209623965316,0.5475228909725574,-0.19135763087410473,6.710052067914087,6.042597852075813
21,Middle Africa,Cameroon,CMR,5.098840605616066,4.942547812099931,0.3257266167946354,0.4798281302712048,17.94180671669319,20.976994850254357
12,Eastern Asia,China,CHN,4.968868932978346,4.715032303384836,0.8908745239900815,0.284929721030316,14.290829697895553,18.42032512428508
10,South America,Colombia,COL,3.892322967877985,3.9590209623965316,0.5475228909725574,-0.12181772783978384,6.710052067914087,6.277103928197067
0,Central America,Costa Rica,CRI,4.194341061651016,4.089046366314314,0.3182904333353437,0.33081325829785946,7.641791877513371,8.490321009856661
13,Caribbean,Cuba,CUB,4.503637803584024,4.566952429003187,0.186654760881578,-0.33920712828392974,12.323871788850616,11.567778896836325
2,Western Asia,Cyprus,CYP,4.152989863261876,4.048999337604085,0.27117601530695723,0.38347980569033274,7.341807648251345,8.146395924294012
20,Eastern Europe,Czechia,CZE,4.109703879070782,4.232739111804255,0.4053360556877642,-0.30353883156214667,8.822672777496958,7.801294078048006
6,Western Europe,Germany,DEU,4.055530739414047,4.094669651064966,0.19549556018358022,-0.2002035832126583,7.684884897853089,7.389916883361122
8,Eastern Africa,Djibouti,DJI,4.362302981125238,4.524772435933347,0.45857522813047813,-0.354291825728279,11.814861453398384,10.043129103793003
4,Northern Europe,Denmark,DNK,4.566079740434043,4.5405843154826915,0.26718059049255205,0.09542394117907461,12.003161384362846,12.313121578288092
13,Caribbean,Dominican Republic,DOM,4.46069222460462,4.566952429003187,0.186654760881578,-0.5692874047074714,12.323871788850616,11.081510213742662
5,Northern Africa,Algeria,DZA,3.601046699600209,4.1567379178486625,0.7254562677385396,-0.7659885825794935,8.176986352390045,4.690937462629877
10,South America,Ecuador,ECU,3.950764204144825,3.9590209623965316,0.5475228909725574,-0.0150802064860525,6.710052067914087,6.654876887654704
