region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
0,Western Asia,United Arab Emirates,ARE,5.069278138120133,5.094190500272259,0.060410138925973106,-0.4123871024805007,0.16457602016091474,0.16052669134243439
16,Southern Europe,Albania,ALB,5.089479690951384,5.127297723302759,0.0700420989558048,-0.5399328820119603,0.1701158737451631,0.16380255715987807
0,Western Asia,Armenia,ARM,5.082724993506265,5.094190500272259,0.060410138925973106,-0.18979441149845183,0.16457602016091474,0.16269984886863678
3,Middle Africa,Angola,AGO,5.302175986890004,5.223734051465318,0.0866604472816869,0.9051642114159995,0.18733831310582516,0.20262522261540733
15,Western Europe,Austria,AUT,5.165437696142154,5.146816723148145,0.06100722138484324,0.3052257187152512,0.17346898367645933,0.17672940685320265
5,Australia and New Zealand,Australia,AUS,5.119597145225377,5.105592449943732,0.0812496727281142,0.17236617467382806,0.1664632462427167,0.1688109140975635
0,Western Asia,Azerbaijan,AZE,5.093056271207924,5.094190500272259,0.060410138925973106,-0.01877547518513265,0.16457602016091474,0.164389459077058
16,Southern Europe,Bosnia & Herzegovina,BIH,5.163747892336854,5.127297723302759,0.0700420989558048,0.5204037225825404,0.1701158737451631,0.17643102100676483
17,Southern Asia,Bangladesh,BGD,4.914225710377364,4.988580988278751,0.07737459993989497,-0.960977865593445,0.148081541792687,0.13747028741108805
15,Western Europe,Belgium,BEL,5.147613412548441,5.146816723148145,0.06100722138484324,0.013058936011370833,0.17346898367645933,0.17360723964325342
7,Western Africa,Burkina Faso,BFA,5.1066073374769765,5.185912018550193,0.13591123813247,-0.5835034847958591,0.18038511810889513,0.1666322734733783
6,Eastern Europe,Bulgaria,BGR,5.118442586429909,5.105849522227951,0.07367510713500784,0.17092698866228706,0.16650604483059644,0.1686161244416144
1,Eastern Africa,Burundi,BDI,5.093402129265092,5.120480482567039,0.08662230905021978,-0.3126025339066909,0.16896009696136274,0.16444632432907919
7,Western Africa,Benin,BEN,5.178950770114639,5.185912018550193,0.13591123813247,-0.051219078945984334,0.18038511810889513,0.17913377300298108
10,South-eastern Asia,Brunei,BRN,5.169328619870143,5.138750783921759,0.08362365270636347,0.3656601327348693,0.17207542114714772,0.1774183870111613
2,South America,Bolivia,BOL,5.14974099828358,5.150701531282948,0.07057116435917954,-0.013610842446633482,0.17414418806596724,0.17397699713573905
2,South America,Brazil,BRA,5.122367764562487,5.150701531282948,0.07057116435917954,-0.40149212469066725,0.17414418806596724,0.16927927340354557
18,Caribbean,Bahamas,BHS,5.002677988706562,5.061184199925879,0.11856471806611818,-0.4934538045853643,0.15923264226542533,0.15018383051848724
17,Southern Asia,Bhutan,BTN,4.939069886678597,4.988580988278751,0.07737459993989497,-0.6398883049297113,0.148081541792687,0.14092840260943978
19,Southern Africa,Botswana,BWA,5.144535019214674,5.167078149695184,0.07928510644499923,-0.28432995163030983,0.17701956116386555,0.17307363002558288
6,Eastern Europe,Belarus,BLR,5.066092574225807,5.105849522227951,0.07367510713500784,-0.5396252485834921,0.16650604483059644,0.16001613694399816
11,Central America,Belize,BLZ,5.099725721602926,5.135075334047832,0.08261035475393749,-0.42790776713400624,0.17144412741709178,0.16548951071207393
8,Northern America,Canada,CAN,5.109554047341277,5.110629884926002,0.0721889358322072,-0.014903081370058174,0.16730390963849642,0.167124014590714
3,Middle Africa,Congo - Kinshasa,COD,5.2483984514599005,5.223734051465318,0.0866604472816869,0.28460965490302625,0.18733831310582516,0.192016353577284
3,Middle Africa,Central African Republic,CAF,5.185434821018875,5.223734051465318,0.0866604472816869,-0.44194591244091214,0.18733831310582516,0.18029905931100315
3,Middle Africa,Congo - Brazzaville,COG,5.278307325923223,5.223734051465318,0.0866604472816869,0.6297368196187253,0.18733831310582516,0.1978460924841084
15,Western Europe,Switzerland,CHE,5.154223050475125,5.146816723148145,0.06100722138484324,0.12140083024368414,0.17346898367645933,0.17475852122458493
7,Western Africa,Côte d’Ivoire,CIV,5.182426700927351,5.185912018550193,0.13591123813247,-0.025644072342599453,0.18038511810889513,0.17975751301471543
2,South America,Chile,CHL,5.180057142574981,5.150701531282948,0.07057116435917954,0.4159717578503345,0.17414418806596724,0.1793320713518373
3,Middle Africa,Cameroon,CMR,5.262077889201571,5.223734051465318,0.0866604472816869,0.4424606488773094,0.18733831310582516,0.1946610772564075
9,Eastern Asia,China,CHN,5.141926658549902,5.141743409419185,0.07591868779960353,0.002413755242995814,0.17259114974633358,0.17262277982249763
2,South America,Colombia,COL,5.161079939060371,5.150701531282948,0.07057116435917954,0.14706300897347666,0.17414418806596724,0.1759609386439228
11,Central America,Costa Rica,CRI,5.084004651484097,5.135075334047832,0.08261035475393749,-0.6182116360092303,0.17144412741709178,0.16290818229757162
18,Caribbean,Cuba,CUB,5.122506445252043,5.061184199925879,0.11856471806611818,0.517204834004386,0.15923264226542533,0.1693027507978017
0,Western Asia,Cyprus,CYP,5.107662807633019,5.094190500272259,0.060410138925973106,0.22301401056647546,0.16457602016091474,0.1668082417133398
6,Eastern Europe,Czechia,CZE,5.086977131183422,5.105849522227951,0.07367510713500784,-0.2561569542063253,0.16650604483059644,0.16339314397459642
15,Western Europe,Germany,DEU,5.151933553027261,5.146816723148145,0.06100722138484324,0.08387252792317805,0.17346898367645933,0.1743588697113828
1,Eastern Africa,Djibouti,DJI,5.106514811465185,5.120480482567039,0.08662230905021978,-0.16122487676653924,0.16896009696136274,0.16661685636693072
13,Northern Europe,Denmark,DNK,5.118461507787078,5.120852792319025,0.06727617534445862,-0.03554429959347662,0.16902301416477528,0.16861931491771337
