region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
1,Asia,Malaysia,MYS,4.7227987480948155,4.119341313521314,1.0484449438780228,0.5755737944058493,5745.878751496064,10505.934558336518
0,Africa,Mozambique,MOZ,3.8921625435078804,4.20847422071785,0.9516017134320008,-0.33239923041875913,6281.543723745924,4578.191673038716
0,Africa,Namibia,NAM,5.265154002688414,4.20847422071785,0.9516017134320008,1.1104223196063754,6281.543723745924,18070.766970716522
0,Africa,Nigeria,NGA,3.4744915711776176,4.20847422071785,0.9516017134320008,-0.7713128708996183,6281.543723745924,3015.1003602750325
3,Americas,Nicaragua,NIC,3.8035905162426364,3.2404493380074335,1.516428999331455,0.3713600692702882,2385.9345285078334,4190.131265312615
4,Europe,Netherlands,NLD,5.979132308374687,4.387962881157737,1.0560307074189628,1.506745415676326,7516.52873194815,36902.299043675564
4,Europe,Norway,NOR,5.457595214433349,4.387962881157737,1.0560307074189628,1.012879952979675,7516.52873194815,21905.478379867815
2,Oceania,Nauru,NRU,3.5186079921864115,3.6248013368064305,1.1278596801780307,-0.09415474857941239,3504.132135422594,3151.0935068361705
2,Oceania,New Zealand,NZL,4.5110904324422,3.6248013368064305,1.1278596801780307,0.7858150364022854,3504.132135422594,8501.409539117629
1,Asia,Oman,OMN,4.852602833530366,4.119341313521314,1.0484449438780228,0.6993800907626485,5745.878751496064,11962.112686704751
3,Americas,Panama,PAN,4.463579133812111,3.2404493380074335,1.516428999331455,0.8065856010033546,2385.9345285078334,8106.941575040712
3,Americas,Peru,PER,5.692757159125875,3.2404493380074335,1.516428999331455,1.6171596706470173,2385.9345285078334,27712.91928279479
2,Oceania,Papua New Guinea,PNG,2.7496569052075746,3.6248013368064305,1.1278596801780307,-0.7759337858949935,3504.132135422594,1460.5286374719394
1,Asia,Philippines,PHL,3.2583814805092297,4.119341313521314,1.0484449438780228,-0.8211779150057588,5745.878751496064,2429.1053624112437
1,Asia,Pakistan,PAK,2.7902393090110476,4.119341313521314,1.0484449438780228,-1.2676888875005112,5745.878751496064,1521.0195315472306
4,Europe,Poland,POL,4.5667691735108615,4.387962881157737,1.0560307074189628,0.16931921685321427,7516.52873194815,8988.18303911659
4,Europe,Portugal,PRT,4.47223494832365,4.387962881157737,1.0560307074189628,0.07980077338080627,7516.52873194815,8177.41833442073
2,Oceania,Palau,PLW,2.2560344872855445,3.6248013368064305,1.1278596801780307,-1.2135967563844718,3504.132135422594,891.5230673278783
1,Asia,Qatar,QAT,4.810286120868916,4.119341313521314,1.0484449438780228,0.6590186841780291,5745.878751496064,11466.476213740701
4,Europe,Romania,ROU,2.4864298335752637,4.387962881157737,1.0560307074189628,-1.8006418129923483,7516.52873194815,1122.5146356753726
4,Europe,Russia,RUS,4.175720424079313,4.387962881157737,1.0560307074189628,-0.20098133092849554,7516.52873194815,6079.132285040499
1,Asia,Saudi Arabia,SAU,4.907066308048597,4.119341313521314,1.0484449438780228,0.7513270001700035,5745.878751496064,12631.678854845262
2,Oceania,Solomon Islands,SLB,4.1742940035065885,3.6248013368064305,1.1278596801780307,0.4871994950767471,3504.132135422594,6070.467067276489
0,Africa,Seychelles,SYC,5.622244898801801,4.20847422071785,0.9516017134320008,1.4856747924350766,6281.543723745924,25826.12158431467
0,Africa,Sudan,SDN,4.64406114052066,4.20847422071785,0.9516017134320008,0.45774078971741544,6281.543723745924,9710.450589944658
4,Europe,Sweden,SWE,4.196926028535746,4.387962881157737,1.0560307074189628,-0.18090085002253678,7516.52873194815,6209.420497594147
1,Asia,Singapore,SGP,2.8149813793293683,4.119341313521314,1.0484449438780228,-1.244090061007244,5745.878751496064,1559.1221285671588
0,Africa,Sierra Leone,SLE,4.8259822166387245,4.20847422071785,0.9516017134320008,0.6489143380099642,6281.543723745924,11647.875024875351
0,Africa,Senegal,SEN,4.346337404253672,4.20847422071785,0.9516017134320008,0.14487487946886063,6281.543723745924,7210.072088784059
0,Africa,Somalia,SOM,3.6401798230709237,4.20847422071785,0.9516017134320008,-0.5971977452597718,6281.543723745924,3558.43687544349
3,Americas,Suriname,SUR,2.7047045506279703,3.2404493380074335,1.516428999331455,-0.3532936837897824,2385.9345285078334,1396.3282266288033
0,Africa,S<U+00E3>o Tom<U+00E9> & Pr<U+00ED>ncipe,STP,3.3637480022990762,4.20847422071785,0.9516017134320008,-0.8876888371419855,6281.543723745924,2699.022168869505
3,Americas,El Salvador,SLV,3.797020103355927,3.2404493380074335,1.516428999331455,0.3670272499364414,2385.9345285078334,4162.690619753997
1,Asia,Syria,SYR,4.969408914235317,4.119341313521314,1.0484449438780228,0.8107889743544806,5745.878751496064,13444.235941716675
0,Africa,Togo,TGO,4.656506687295253,4.20847422071785,0.9516017134320008,0.47081931469159577,6281.543723745924,9832.057620301144
1,Asia,Thailand,THA,4.267243662840871,4.119341313521314,1.0484449438780228,0.14106830328399553,5745.878751496064,6661.769955165385
0,Africa,Tunisia,TUN,4.058613869425907,4.20847422071785,0.9516017134320008,-0.15748222095088954,6281.543723745924,5407.329861196253
2,Oceania,Tonga,TON,2.501057664597307,3.6248013368064305,1.1278596801780307,-0.9963506027910694,3504.132135422594,1139.0552719651046
