region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
1,Americas,Trinidad & Tobago,TTO,4.788278208088096,4.475942056202653,0.4499499875530991,0.6941574853329314,8.119964127074576,11.096856701845212
0,Asia,Taiwan,TWN,3.7028086565590623,3.4852509219427166,0.4352258301187247,0.4998732142276539,3.0151048390312183,3.747887457855493
3,Africa,Tanzania,TZA,3.5042898452461646,3.5493342495803226,0.4413715367504235,-0.10205552597658483,3.2146482082410035,3.0730591318834173
4,Europe,Ukraine,UKR,1.585259204894245,1.6450825971074847,0.4296395190334781,-0.13924089745705656,0.47877059421313073,0.4509688029226503
1,Americas,United States,USA,4.437151154871921,4.475942056202653,0.4499499875530991,-0.08621158440671058,8.119964127074576,7.811014359419543
1,Americas,Uruguay,URY,4.42605655323718,4.475942056202653,0.4499499875530991,-0.11086899510045303,8.119964127074576,7.724833223427195
1,Americas,St. Vincent & Grenadines,VCT,4.479315722712327,4.475942056202653,0.4499499875530991,0.007497869992219606,8.119964127074576,8.147404439314776
1,Americas,Venezuela,VEN,4.493698325523714,4.475942056202653,0.4499499875530991,0.03946276211190128,8.119964127074576,8.26543205891069
0,Asia,Vietnam,VNM,3.4615724525079585,3.4852509219427166,0.4352258301187247,-0.05440501871935961,3.0151048390312183,2.9445503785253897
2,Oceania,Vanuatu,VUT,5.209929663464834,5.210359764483101,0.43342625612179336,-0.0009923280193398763,16.92418128643326,16.91690374398002
2,Oceania,Samoa,WSM,5.254501529729229,5.210359764483101,0.43342625612179336,0.1018437730125045,16.92418128643326,17.687978178103222
0,Asia,Yemen,YEM,3.4441739203169126,3.4852509219427166,0.4352258301187247,-0.09438089098387985,3.0151048390312183,2.8937626213430567
3,Africa,South Africa,ZAF,3.5863554574381675,3.5493342495803226,0.4413715367504235,0.08387765131030367,3.2146482082410035,3.335888756445918
