region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
4,Europe,Poland,POL,3.4568048801820255,3.439922795716769,1.3012132330117696,0.012974110650705093,8.731211098294657e-07,8.879863391288842e-07
1,Asia,Palestinian Territories,PSE,2.4191641989026245,3.1157832181213427,1.4541363972377215,-0.47906030035560365,6.313969192966694e-07,3.146043059931384e-07
4,Europe,Portugal,PRT,3.585701965769471,3.439922795716769,1.3012132330117696,0.11203326738023053,8.731211098294657e-07,1.0101493241471072e-06
0,Oceania,Palau,PLW,5.657911840878408,6.481927974823202,1.418558380624139,-0.5808827787420653,1.8289446045738462e-05,8.022964891049288e-06
3,Americas,Paraguay,PRY,2.2059614122559106,3.5927755284919254,1.552216351305737,-0.893441249391179,1.017320009999657e-06,2.5419784752701777e-07
1,Asia,Qatar,QAT,2.5406662449093167,3.1157832181213427,1.4541363972377215,-0.3955041454876713,6.313969192966694e-07,3.5524856364191125e-07
4,Europe,Romania,ROU,2.5755967469600813,3.439922795716769,1.3012132330117696,-0.6642462794173488,8.731211098294657e-07,3.6787684645548406e-07
4,Europe,Serbia,SRB,2.701614941731521,3.439922795716769,1.3012132330117696,-0.5673995892866623,8.731211098294657e-07,4.172837393718408e-07
4,Europe,Russia,RUS,3.5381052177266827,3.439922795716769,1.3012132330117696,0.07545452161031442,8.731211098294657e-07,9.63195783119697e-07
2,Africa,Rwanda,RWA,2.1940686030739487,3.3512251453210844,1.7316991581498549,-0.6682203065129628,7.990125271260214e-07,2.511926267119448e-07
1,Asia,Saudi Arabia,SAU,3.337397922187561,3.1157832181213427,1.4541363972377215,0.15240296885986615,6.313969192966694e-07,7.880404342295629e-07
0,Oceania,Solomon Islands,SLB,7.015535937898013,6.481927974823202,1.418558380624139,0.3761621448671245,1.8289446045738462e-05,3.1184841822775535e-05
2,Africa,Seychelles,SYC,6.816026348982573,3.3512251453210844,1.7316991581498549,2.000810121870867,7.990125271260214e-07,2.554451327137237e-05
2,Africa,Sudan,SDN,2.090129362562389,3.3512251453210844,1.7316991581498549,-0.7282418408668907,7.990125271260214e-07,2.2639490493921142e-07
4,Europe,Sweden,SWE,4.169527126843001,3.439922795716769,1.3012132330117696,0.560710814043522,8.731211098294657e-07,1.8110799534080877e-06
1,Asia,Singapore,SGP,3.927399836188142,3.1157832181213427,1.4541363972377215,0.5581433898556881,6.313969192966694e-07,1.4216185351913264e-06
4,Europe,Slovenia,SVN,3.033373424331513,3.439922795716769,1.3012132330117696,-0.312438700338347,8.731211098294657e-07,5.814499531469956e-07
4,Europe,Slovakia,SVK,2.6621299600251715,3.439922795716769,1.3012132330117696,-0.5977443327188806,8.731211098294657e-07,4.0112834516503656e-07
