region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
1,Asia,United Arab Emirates,ARE,2.9362572021268276,3.241093328496958,1.4694853159688241,-0.2074441459587865,23.61896807389015,17.412946735266473
3,Americas,Antigua & Barbuda,ATG,3.440794506982519,3.7259436095962193,1.1626506135774886,-0.2452577750217612,38.35559469292135,28.839653553659062
0,Europe,Albania,ALB,1.7445353051065533,2.34072719485433,0.9386323020656377,-0.635170863431552,9.599240564825049,5.288274957854175
4,Africa,Angola,AGO,3.275502929436392,3.2273392990988494,1.0408852267034354,0.04627179741044145,23.296335924781015,24.445831781318045
3,Americas,Argentina,ARG,3.175157269331276,3.7259436095962193,1.1626506135774886,-0.47373332438209254,38.35559469292135,22.111858802186642
2,Oceania,Australia,AUS,4.24288832171324,3.7482681607185517,1.0497421784892076,0.4711825161741591,39.22149558947541,64.3183591857026
3,Americas,Barbados,BRB,4.478179095560963,3.7259436095962193,1.1626506135774886,0.6470004635787415,38.35559469292135,81.38051641038857
1,Asia,Bangladesh,BGD,5.056520537404779,3.241093328496958,1.4694853159688241,1.2354170464853673,23.61896807389015,145.10786030516925
0,Europe,Belgium,BEL,1.1946564464473495,2.34072719485433,0.9386323020656377,-1.2210007538466714,9.599240564825049,3.0514388671801993
0,Europe,Bulgaria,BGR,1.7538966089665164,2.34072719485433,0.9386323020656377,-0.6251975183427864,9.599240564825049,5.338012547750984
1,Asia,Bahrain,BHR,4.632284828608358,3.241093328496958,1.4694853159688241,0.94672024619327,23.61896807389015,94.9396684838398
4,Africa,Benin,BEN,3.29244547474324,3.2273392990988494,1.0408852267034354,0.0625488516640658,23.296335924781015,24.863534878911643
1,Asia,Brunei,BRN,1.6484377301672675,3.241093328496958,1.4694853159688241,-1.0838186547510076,23.61896807389015,4.8037387589014
3,Americas,Brazil,BRA,5.178329494871969,3.7259436095962193,1.1626506135774886,1.249202355647276,38.35559469292135,163.9048845848102
3,Americas,Bahamas,BHS,5.329390451218876,3.7259436095962193,1.1626506135774886,1.3791304308427044,38.35559469292135,190.6324529191955
3,Americas,Belize,BLZ,2.3744405997509426,3.7259436095962193,1.1626506135774886,-1.1624326294265543,38.35559469292135,9.928380691575917
3,Americas,Canada,CAN,3.795117432389026,3.7259436095962193,1.1626506135774886,0.05949665530211034,38.35559469292135,41.10271694555528
4,Africa,Congo - Kinshasa,COD,3.826616729653554,3.2273392990988494,1.0408852267034354,0.5757382420083557,23.296335924781015,42.418030619866265
4,Africa,Congo - Brazzaville,COG,2.016074023199756,3.2273392990988494,1.0408852267034354,-1.1636876428107878,23.296335924781015,6.938119801643212
4,Africa,C<U+00F4>te d<U+2019>Ivoire,CIV,2.204691511097565,3.2273392990988494,1.0408852267034354,-0.9824789148368351,23.296335924781015,8.378327428962073
3,Americas,Chile,CHL,2.7392663192942432,3.7259436095962193,1.1626506135774886,-0.8486447078593622,38.35559469292135,14.299479127523911
4,Africa,Cameroon,CMR,2.6534743445566686,3.2273392990988494,1.0408852267034354,-0.5513239498649201,23.296335924781015,13.123849365132726
1,Asia,China,CHN,1.2899554717108441,3.241093328496958,1.4694853159688241,-1.3277695500480307,23.61896807389015,3.3565453129676595
3,Americas,Colombia,COL,3.6346333158153192,3.7259436095962193,1.1626506135774886,-0.07853631410380225,38.35559469292135,35.008472669841574
3,Americas,Costa Rica,CRI,2.346720650123318,3.7259436095962193,1.1626506135774886,-1.1862746584109365,38.35559469292135,9.656945938315426
3,Americas,Cuba,CUB,5.340037859325468,3.7259436095962193,1.1626506135774886,1.388288305084761,38.35559469292135,192.67303864032368
4,Africa,Cape Verde,CPV,4.357609214109111,3.2273392990988494,1.0408852267034354,1.0858737217261833,23.296335924781015,72.13692194516493
1,Asia,Cyprus,CYP,1.0813679500144975,3.241093328496958,1.4694853159688241,-1.4697155221714922,23.61896807389015,2.724608485300986
0,Europe,Germany,DEU,1.3607932543530794,2.34072719485433,0.9386323020656377,-1.0440019359494879,9.599240564825049,3.602939525041283
4,Africa,Djibouti,DJI,1.7044622010037105,3.2273392990988494,1.0408852267034354,-1.4630595756635045,23.296335924781015,5.080547308410971
0,Europe,Denmark,DNK,2.4986798174336236,2.34072719485433,0.9386323020656377,0.1682795512488641,9.599240564825049,11.24177342554363
3,Americas,Dominica,DMA,3.3826486381374616,3.7259436095962193,1.1626506135774886,-0.2952692472267617,38.35559469292135,27.21056809636078
3,Americas,Dominican Republic,DOM,5.454677530993494,3.7259436095962193,1.1626506135774886,1.4868903015308628,38.35559469292135,216.07689153192757
4,Africa,Algeria,DZA,3.0506399858058653,3.2273392990988494,1.0408852267034354,-0.1697586907373108,23.296335924781015,19.52306873601116
3,Americas,Ecuador,ECU,3.477928495508877,3.7259436095962193,1.1626506135774886,-0.21331869711417184,38.35559469292135,29.93071732006895
0,Europe,Estonia,EST,2.6114485117870014,2.34072719485433,0.9386323020656377,0.2884210529905036,9.599240564825049,12.583737484020379
4,Africa,Egypt,EGY,4.386540344466046,3.2273392990988494,1.0408852267034354,1.1136684579898175,23.296335924781015,74.25440756944086
4,Africa,Eritrea,ERI,2.640702254665907,3.2273392990988494,1.0408852267034354,-0.5635943612062471,23.296335924781015,12.957296261029903
0,Europe,Spain,ESP,2.748801792044308,2.34072719485433,0.9386323020656377,0.43475447871539596,9.599240564825049,14.436483584120435
0,Europe,Finland,FIN,3.7768706160214123,2.34072719485433,0.9386323020656377,1.530038352618568,9.599240564825049,40.35952428737602
