region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
3,Asia,United Arab Emirates,ARE,4.8855692076917645,5.094207504176708,0.35532114858324826,-0.5871823203229962,0.15884916887255748,0.12893608701169781
4,Americas,Antigua & Barbuda,ATG,4.513542508543578,5.0858293819558416,0.3918813107166191,-1.4603576587149392,0.15752387062859863,0.08888026553692656
4,Americas,Anguilla,AIA,5.1729150880945625,5.0858293819558416,0.3918813107166191,0.22222469854321567,0.15752387062859863,0.1718569960134769
2,Europe,Albania,ALB,4.754596234303122,5.115595435930411,0.29337875501193517,-1.2304885594480166,0.16228321674030932,0.11310808417401502
3,Asia,Armenia,ARM,4.91141347547404,5.094207504176708,0.35532114858324826,-0.514447365239903,0.15884916887255748,0.13231177902473104
1,Africa,Angola,AGO,5.907229865157052,5.272594873280708,0.4944037966949324,1.2836369706682085,0.1898705449652575,0.3581591674927383
2,Europe,Austria,AUT,5.2291931412712565,5.115595435930411,0.29337875501193517,0.3872049471892548,0.16228321674030932,0.181806105655617
0,Oceania,Australia,AUS,5.235171115560871,5.129487642809894,0.3741938990453797,0.2824297056167675,0.16455342132511594,0.18289619289136175
4,Americas,Aruba,ABW,5.238732871351898,5.0858293819558416,0.3918813107166191,0.3901780595671871,0.15752387062859863,0.1835487859642223
3,Asia,Azerbaijan,AZE,5.074560416826096,5.094207504176708,0.35532114858324826,-0.05529388675272991,0.15884916887255748,0.1557587041031668
2,Europe,Bosnia & Herzegovina,BIH,5.502053842182281,5.115595435930411,0.29337875501193517,1.3172678650032064,0.16228321674030932,0.23884181396707369
4,Americas,Barbados,BRB,5.448560400092283,5.0858293819558416,0.3918813107166191,0.9256144863686631,0.15752387062859863,0.22640105913241615
3,Asia,Bangladesh,BGD,4.662988746518913,5.094207504176708,0.35532114858324826,-1.213602847387974,0.15884916887255748,0.1032069680767295
2,Europe,Belgium,BEL,5.1685848983285485,5.115595435930411,0.29337875501193517,0.18061792646158725,0.16228321674030932,0.17111443149105957
1,Africa,Burkina Faso,BFA,4.670157636762692,5.272594873280708,0.4944037966949324,-1.2185125610791874,0.1898705449652575,0.10394950590927608
2,Europe,Bulgaria,BGR,5.138097354604794,5.115595435930411,0.29337875501193517,0.07669920977566175,0.16228321674030932,0.1659762953357118
3,Asia,Bahrain,BHR,5.452556576816841,5.094207504176708,0.35532114858324826,1.0085216544778082,0.15884916887255748,0.22730760793352375
1,Africa,Burundi,BDI,4.897398838110297,5.272594873280708,0.4944037966949324,-0.7588858291109014,0.1898705449652575,0.13047041061650289
1,Africa,Benin,BEN,5.176152141114706,5.272594873280708,0.4944037966949324,-0.19506875313401234,0.1898705449652575,0.1724142075966118
4,Americas,Bermuda,BMU,4.936505682064258,5.0858293819558416,0.3918813107166191,-0.38104317763590423,0.15752387062859863,0.13567377709717654
3,Asia,Brunei,BRN,5.24423836579845,5.094207504176708,0.35532114858324826,0.4222401684221487,0.15884916887255748,0.18456209962288023
4,Americas,Bolivia,BOL,5.067400233081578,5.0858293819558416,0.3918813107166191,-0.04702737377437744,0.15752387062859863,0.1546474263860691
4,Americas,Brazil,BRA,4.884906256862768,5.0858293819558416,0.3918813107166191,-0.5127142315760157,0.15752387062859863,0.12885063705361577
4,Americas,Bahamas,BHS,4.874241665119488,5.0858293819558416,0.3918813107166191,-0.5399280625285009,0.15752387062859863,0.1274837989533209
3,Asia,Bhutan,BTN,4.729599419553462,5.094207504176708,0.35532114858324826,-1.026136738770061,0.15884916887255748,0.11031578700829024
1,Africa,Botswana,BWA,4.822681672915501,5.272594873280708,0.4944037966949324,-0.9100116208104723,0.1898705449652575,0.12107731364412624
2,Europe,Belarus,BLR,4.729741283057118,5.115595435930411,0.29337875501193517,-1.315208229231171,0.16228321674030932,0.11033143790246293
4,Americas,Belize,BLZ,4.8990345827401836,5.0858293819558416,0.3918813107166191,-0.4766616679781773,0.15752387062859863,0.13068400153250018
4,Americas,Canada,CAN,5.124957162796676,5.0858293819558416,0.3918813107166191,0.09984599870119552,0.15752387062859863,0.1638096015412846
1,Africa,Congo - Kinshasa,COD,5.391271117404033,5.272594873280708,0.4944037966949324,0.24003910349530153,0.1898705449652575,0.21379524154603644
1,Africa,Central African Republic,CAF,4.988587538320728,5.272594873280708,0.4944037966949324,-0.5744440816566462,0.1898705449652575,0.14292716469315592
1,Africa,Congo - Brazzaville,COG,5.625671954703156,5.272594873280708,0.4944037966949324,0.7141471885587306,0.1898705449652575,0.27026949182374654
2,Europe,Switzerland,CHE,5.16018738496099,5.115595435930411,0.29337875501193517,0.15199447222674656,0.16228321674030932,0.1696835122557489
1,Africa,C<U+00F4>te d<U+2019>Ivoire,CIV,5.212042586339039,5.272594873280708,0.4944037966949324,-0.12247536800173947,0.1898705449652575,0.17871461621091228
4,Americas,Chile,CHL,5.432196989988809,5.0858293819558416,0.3918813107166191,0.8838584504057568,0.15752387062859863,0.22272651180777825
1,Africa,Cameroon,CMR,5.404279734142561,5.272594873280708,0.4944037966949324,0.2663508284971926,0.1898705449652575,0.21659459025473463
3,Asia,China,CHN,5.0084437914008095,5.094207504176708,0.35532114858324826,-0.24136956980427296,0.15884916887255748,0.145793526069515
4,Americas,Colombia,COL,5.205552067548904,5.0858293819558416,0.3918813107166191,0.3055075154620927,0.15752387062859863,0.17755842184584725
4,Americas,Costa Rica,CRI,4.40932415812694,5.0858293819558416,0.3918813107166191,-1.7263013196311947,0.15752387062859863,0.08008365553463104
